개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,Latitude,Longitude,축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총인원,진료시간,위치정보,홈페이지
3200000,3.20E+17,20200131,,1,영업/정상,0,정상,,,,,02-878-9978,,,서울특별시 관악구 봉천동 1612-1번지 ,"서울특별시 관악구 봉천로 520, 3층 (봉천동)",8789,봉천현대동물병원,2020-02-06 10:22,U,40:00.0,,37.4794328,126.9556902,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,19880527,,1,영업/정상,0,정상,,,,,02-885-2130,33,,서울특별시 관악구 봉천동 971-14번지 1층 ,"서울특별시 관악구 봉천로 239, 1층 (봉천동)",8722,보라매동물병원,2018-10-11 21:03,U,59:59.0,,37.4895677,126.9283664,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,19900823,,1,영업/정상,0,정상,,,,,02-872-7609,93.93,,서울특별시 관악구 신림동 409-165번지 ,서울특별시 관악구 신림로 265 (신림동),8844,한성동물병원,2019-02-15 16:27,U,40:00.0,,37.4782408,126.9318557,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3180000,3.18E+17,20070627,,1,영업/정상,0,정상,,,,,02-2671-0026,48,,서울특별시 영등포구 당산동5가 11-33 당산디오빌,"서울특별시 영등포구 당산로 222, 1층 103-3호 (당산동5가, 당산디오빌)",7214,디오빌 동물병원,2022-08-08 10:30,U,00:00.0,,37.5332974,126.9022397,,,,,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,20030319,,1,영업/정상,0,정상,,,,,02-877-5599,95.32,,서울특별시 관악구 신림동 395-53 ,서울특별시 관악구 신림로 157-1 (신림동),8846,신림종합동물병원,2022-01-25 18:13,U,40:00.0,,37.4730677,126.932898,동물병원,,,0,0,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,20040209,,1,영업/정상,0,정상,,,,,02-887-7179,0,,서울특별시 관악구 봉천동 464-38번지 ,서울특별시 관악구 은천로 121 (봉천동),8729,행복한동물병원,2018-02-05 16:28,I,59:59.0,,37.4868915,126.9488131,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,20180131,,1,영업/정상,0,정상,,,,,02-883-0007,0,,서울특별시 관악구 봉천동 622-74번지 ,서울특별시 관악구 은천로 85 (봉천동),8715,더블유동물병원,2019-03-11 14:11,U,40:00.0,,37.4870631,126.9447231,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,2020-06-01,,1,영업/정상,0,정상,,,,,02-872-7582,,,서울특별시 관악구 봉천동 1563-6,"서울특별시 관악구 쑥고개로 57-1, 1층 (봉천동)",8785,비바동물병원,2023-05-23 14:23,U,05:00.0,,37.479784,126.9429206,,,,,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,2019-04-03,,1,영업/정상,0,정상,,,,,02-6956-2475,0,,서울특별시 관악구 봉천동 1673-21 1층 103호,"서울특별시 관악구 남부순환로 1861, 1층 103호 (봉천동)",8739,24시 굿케어동물의료센터,2024-05-29 9:59,U,01:00.0,,37.4800036,126.9569226,,,,,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,2004-02-12,,1,영업/정상,0,정상,,,,,02-857-7572,50.2,,서울특별시 관악구 신림동 727-21 1층,"서울특별시 관악구 난곡로 223-1, 1층 (신림동)",8864,늘푸른동물병원,2023-10-27 16:20,U,09:00.0,,37.4742189,126.9168951,,,,,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,19950621,,1,영업/정상,0,정상,,,,,02-837-0837,95,,서울특별시 관악구 신림동 1668-14번지 1층 ,"서울특별시 관악구 조원중앙로 3, 1층 (신림동)",8768,DS동물병원,2020-02-07 11:22,U,40:00.0,,37.480343,126.9040478,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,20070321,,1,영업/정상,0,정상,,,,,02-866-0880,28.8,,서울특별시 관악구 신림동 763-20번지 ,서울특별시 관악구 난곡로 247 (신림동),8864,와우종합동물병원,2019-03-11 13:54,U,40:00.0,,37.4761106,126.9157567,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,20090403,,1,영업/정상,0,정상,,,,,02-874-7585,39.48,,서울특별시 관악구 봉천동 34-51번지 ,서울특별시 관악구 관악로 223 (봉천동),8744,프렌즈동물병원,2019-03-11 13:57,U,40:00.0,,37.4848428,126.9551257,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,2015-02-13,,1,영업/정상,0,정상,,,,,02-868-3931,0,,"서울특별시 관악구 신림동 526-9 1,2층","서울특별시 관악구 남부순환로 1497, 1,2층 (신림동)",8761,세계로동물의료센터,2024-01-04 17:16,U,06:00.0,,37.4825972,126.9170346,,,,,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,20100723,,1,영업/정상,0,정상,,,,,02-832-0081,0,,서울특별시 관악구 신림동 1429-3 ,서울특별시 관악구 봉천로 232 (신림동),8707,예일동물병원,2020-10-21 14:56,U,40:00.0,,37.4892424,126.9272196,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,20110701,,1,영업/정상,0,정상,,,,,02-883-2733,0,,서울특별시 관악구 봉천동 1665-4번지 ,서울특별시 관악구 남부순환로 1859 (봉천동),8739,관악동물종합병원,2018-02-05 17:01,I,59:59.0,,37.4801542,126.9565041,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3180000,3.18E+17,20060306,,1,영업/정상,0,정상,,,,,2068-2277,44.55,,서울특별시 영등포구 양평동2가 1-1 신동아하이팰리스,"서울특별시 영등포구 선유서로 67, 신동아하이팰리스상가 104동 131호 (양평동2가)",7278,애드펫동물병원,2022-08-08 10:29,U,00:00.0,,37.5218336,126.884621,,,,,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,20140423,,1,영업/정상,0,정상,,,,,02-875-7582,,,서울특별시 관악구 봉천동 1638-24번지 ,서울특별시 관악구 인헌6길 8 (봉천동),8793,비타민동물병원,2019-10-07 12:43,U,40:00.0,,37.4740796,126.9663768,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,2007-06-01,,1,영업/정상,0,정상,,,,,02-872-7588,0,,서울특별시 관악구 봉천동 40-29 수안빌딩,"서울특별시 관악구 관악로29길 3, 1층 (봉천동)",8727,로잔동물의료센터,2024-02-13 15:43,U,05:00.0,,37.4864065,126.9564438,,,,,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,2009-03-25,,1,영업/정상,0,정상,,,,,02-887-2165,122.5,,서울특별시 관악구 신림동 1429-2,서울특별시 관악구 봉천로 236 (신림동),8707,서진동물병원,2024-05-16 15:25,U,08:00.0,,37.4891418,126.9275421,,,,,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3200000,3.20E+17,20130607,,1,영업/정상,0,정상,,,,,02-888-0976,0,,서울특별시 관악구 봉천동 1656-22,서울특별시 관악구 남부순환로 1964 (봉천동),8793,나눔 양한방 동물병원,2022-10-04 11:08,U,06:00.0,,37.4754853,126.9668447,,,,,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20180406,,1,영업/정상,0,정상,,,,,537-7412,35.57,,서울특별시 서초구 반포동 18-3번지 래미안퍼스티지 중심상가 143호,"서울특별시 서초구 반포대로 287, 래미안퍼스티지 중심상가 1층 143호 (반포동)",6547,신세계 동물병원,2019-01-14 14:14,U,40:00.0,,37.5044951,127.0007548,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20060906,,1,영업/정상,0,정상,,,,,02-6052-8275,35,,서울특별시 서초구 반포동 91-10 ,서울특별시 서초구 서래로 38 (반포동),6577,서래동물병원,2020-11-19 18:14,U,40:00.0,,37.4983569,126.9985246,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3180000,3.18E+17,19881114,,1,영업/정상,0,정상,,,,,833-0309,49.5,,서울특별시 영등포구 신길동 628,서울특별시 영등포구 여의대방로35길 1(신길동),7392,대방동물병원,2022-08-08 10:28,U,00:00.0,,37.5150732,126.9245223,,,,,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20180608,,1,영업/정상,0,정상,,,,,25366469,26.05,,서울특별시 서초구 잠원동 58-24 뉴타운 ,"서울특별시 서초구 신반포로 257, 뉴타운 지하1층 (잠원동)",6523,해뜨는 동물병원 해질녘책방,2021-06-09 9:02,U,40:00.0,,37.5096201,127.0132783,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20140220,,1,영업/정상,0,정상,,,,,02-595-8875,0,,서울특별시 서초구 방배동 758-2번지 ,"서울특별시 서초구 방배로 269, 109호 (방배동)",6553,한나동물병원,2019-01-14 13:34,U,40:00.0,,37.496639,126.987735,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20141008,,1,영업/정상,0,정상,,,,,02-574-7582,0,,서울특별시 서초구 우면동 737 6단지상가 104호 ,서울특별시 서초구 태봉로2길 30 (우면동),6764,서초힐스동물병원,2020-11-19 18:17,U,40:00.0,,37.4614494,127.0264908,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20070918,,1,영업/정상,0,정상,,,,,597-7522,36.88,,서울특별시 서초구 방배동 984-1 머리재빌딩 105호,"서울특별시 서초구 방배로 76, 머리재빌딩 1층 105호 (방배동)",6704,프렌즈동물병원,2020-09-16 18:18,U,40:00.0,,37.4811934,126.9983361,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20160406,,1,영업/정상,0,정상,,,,,02-521-8181,0,,서울특별시 서초구 서초동 1538-9 유민빌딩 1층 ,"서울특별시 서초구 반포대로 89, 1층 (서초동, 유민빌딩)",6657,에이원동물병원,2020-09-22 16:30,U,40:00.0,,37.4881363,127.0090995,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20040316,,1,영업/정상,0,정상,,,,,02-577-7475,28.83,,서울특별시 서초구 양재동 257-2 ,서울특별시 서초구 마방로6길 18 (양재동),6777,사랑의동물병원,2020-11-05 15:50,U,40:00.0,,37.4748297,127.0421675,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20040322,,1,영업/정상,0,정상,,,,,02-577-3690,47,,서울특별시 서초구 양재동 377-4 ,서울특별시 서초구 동산로 66 (양재동),,한 동물병원,2020-11-12 16:14,U,40:00.0,,37.4718739,127.0459807,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20000711,,1,영업/정상,0,정상,,,,,02-3444-7509,288.16,,서울특별시 서초구 반포동 722-29 ,서울특별시 서초구 강남대로 525-3 (반포동),6536,라파엘동물병원,2020-10-15 17:21,U,40:00.0,,37.5087773,127.0218965,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20081121,,1,영업/정상,0,정상,,,,,535-7579,24.08,,서울특별시 서초구 잠원동 49-8번지 ,"서울특별시 서초구 잠원로 221, 상가동 2층 (잠원동, 한강아파트)",6514,리즈동물병원,2019-06-14 16:12,U,40:00.0,,37.521223,127.0151286,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20190812,,1,영업/정상,0,정상,,,,,02-3471-0075,0,,서울특별시 서초구 서초동 1332-2 대한무지개종합상가 103호,"서울특별시 서초구 사임당로 151, 대한무지개종합상가 1층 103호 (서초동)",6624,에이비씨(ABC)동물병원,2020-09-16 18:40,U,40:00.0,,37.4923671,127.0258472,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20190907,,1,영업/정상,0,정상,,,,,02-3474-7582,,,서울특별시 서초구 서초동 1605-5번지 서광빌딩 ,"서울특별시 서초구 효령로 347, 서광빌딩 1층 (서초동)",6643,서초이음동물병원,2019-09-07 13:47,I,22:33.0,,37.4868684,127.0220022,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20211224,,1,영업/정상,0,정상,,,,,02-595-7588,102.47,,서울특별시 서초구 방배동 755-5 오릭스오피스텔 202호,"서울특별시 서초구 방배중앙로 198, 오릭스오피스텔 202호 (방배동)",6552,몽마르뜨 동물병원,2021-12-24 16:28,I,22:52.0,,37.4968212,126.9856096,동물병원,,,0,0,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20180814,,1,영업/정상,0,정상,,,,,02-532-5119,154.3,,서울특별시 서초구 방배동 2100 ,"서울특별시 서초구 동광로 15, 1층 (방배동)",6560,헤이븐동물병원,2021-06-09 9:03,U,40:00.0,,37.4910525,126.9845609,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3230000,3.23E+17,2001-06-21,,1,영업/정상,0,정상,,,,,02-424-3662,0,,서울특별시 송파구 송파동 97-14,서울특별시 송파구 송파대로 378 (송파동),5676,송파동물의료센터,2023-10-26 11:12,U,08:00.0,,37.5051072,127.1135469,,,,,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20011217,,1,영업/정상,0,정상,,,,,593-7667,104.02,,서울특별시 서초구 방배동 811-11 지상1층 ,"서울특별시 서초구 방배로 204 (방배동,지상1층)",,방배한강동물병원,2020-10-06 19:16,U,40:00.0,,37.491709,126.9915,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,19970117,,1,영업/정상,0,정상,,,,,02-582-2186,0,,서울특별시 서초구 방배동 809-1 ,서울특별시 서초구 방배로34길 12 (방배동),6585,남서울동물병원,2020-11-19 17:52,U,40:00.0,,37.4924385,126.9916538,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,19980112,,1,영업/정상,0,정상,,,,,582-2357,0,,서울특별시 서초구 서초동 1603-66 ,서울특별시 서초구 효령로57길 4 (서초동),6643,서초동물병원,2021-09-03 13:55,U,40:00.0,,37.4854621,127.0170419,동물병원,,,0,0,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20130820,,1,영업/정상,0,정상,,,,,522-0222,0,,서울특별시 서초구 서초동 1534-2번지 명성빌딩 ,"서울특별시 서초구 반포대로 45, 1층 (서초동, 명성빌딩)",6671,아델 동물병원,2019-01-14 13:32,U,40:00.0,,37.4845275,127.0108068,동물병원,,,0,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,2015-06-02,,1,영업/정상,0,정상,,,,,02-2135-9119,1447.31,,서울특별시 서초구 반포동 19-1 르본시티 2층,"서울특별시 서초구 신반포로 162 (반포동, 르본시티 2층)",6546,헬릭스동물메디컬센터,2023-04-24 10:47,U,06:00.0,,37.5048882,127.0020908,,,,,,"월
09:30 - 20:00
화
09:30 - 20:00
수
09:30 - 20:00
목
09:30 - 20:00
금
09:30 - 20:00
토
09:30 - 20:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,2010-09-17,,1,영업/정상,0,정상,,,,,02-3473-0911,231.24,,서울특별시 서초구 방배동 915-10 우성빌딩,"서울특별시 서초구 효령로 95, 우성빌딩 1층 (방배동)",6687,반려동물 의료센터 다울,2023-05-11 13:26,U,03:00.0,,37.4807676,126.9946037,,,,,,"월-금
10:00 - 17:00
13:00 - 14:00 휴게시간
토
10:00 - 13:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,2020-10-12,,1,영업/정상,0,정상,,,,,02-6925-2225,164.9,,서울특별시 서초구 방배동 926-3,"서울특별시 서초구 방배로19길 19, 1층 (방배동)",6682,서울종합동물병원방배,2023-08-11 15:36,U,03:00.0,,37.484953,126.9940394,,,,,,"월-금
10:00 - 17:00
13:00 - 14:00 휴게시간
토
10:00 - 13:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,2018-11-09,,1,영업/정상,0,정상,,,,,02-593-7575,100.85,,서울특별시 서초구 반포동 89-7,"서울특별시 서초구 서래로 18, 1층 (반포동)",6580,이을동물병원,2023-11-01 10:44,U,03:00.0,,37.4964162,126.9983828,,,,,,"월-금
10:00 - 17:00
13:00 - 14:00 휴게시간
토
10:00 - 13:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,2003-12-01,,1,영업/정상,0,정상,,,,,02-586-7501,92.8,,서울특별시 서초구 서초동 1343-1,서울특별시 서초구 효령로 384 (서초동),,메디펫 동물병원,2024-03-28 9:12,U,00:00.0,,37.4875715,127.0259361,,,,,,"월-금
10:00 - 17:00
13:00 - 14:00 휴게시간
토
10:00 - 13:00
일
정기휴무 (매주 일요일)",,
3210000,3.21E+17,20130909,,1,영업/정상,0,정상,,,,,581-5500,0,,서울특별시 서초구 방배동 894-2 선빌딩 101호,"서울특별시 서초구 서초대로 124, 101호 (방배동, 선빌딩)",6661,동물제중원금손이 동물병원,2021-04-08 10:22,U,40:00.0,,37.4881093,126.9960692,동물병원,,,0,,"월-금
10:00 - 17:00
13:00 - 14:00 휴게시간
토
10:00 - 13:00
일
정기휴무 (매주 일요일)",,
